industry,location_number,state,occupation,sex,initial_wage_per_day,date,num_workers,relative_wage
Railways,77,New York,Laborer,M,0.95,1860-01,1,100
Railways,77,New York,Helper,M,1.05,1860-01,1,100
Railways,77,New York,Attendant,M,0.85,1860-01,1,100
Railways,77,New York,Blacksmith,M,1.55,1860-07,1,100
Railways,77,New York,Carpenter,M,1.45,1860-07,1,100
Railways,77,New York,Machinist,M,1.65,1860-07,1,100
Railways,77,New York,Laborer,M,0.95,1860-07,1,100
Railways,77,New York,Helper,M,1.05,1860-07,1,100
Railways,77,New York,Attendant,M,0.85,1860-07,1,100
Railways,77,New York,Blacksmith,M,1.55,1861-01,1,100
Railways,77,New York,Carpenter,M,1.45,1861-01,1,100
Railways,77,New York,Machinist,M,1.65,1861-01,1,100
Railways,77,New York,Laborer,M,0.95,1861-01,1,100
Railways,77,New York,Helper,M,1.05,1861-01,1,100
Railways,77,New York,Attendant,M,0.85,1861-01,1,100
Railways,77,New York,Blacksmith,M,1.55,1861-07,1,100
Railways,77,New York,Carpenter,M,1.45,1861-07,1,100
Railways,77,New York,Machinist,M,1.65,1861-07,1,100
Railways,77,New York,Laborer,M,0.95,1861-07,1,100
Railways,77,New York,Helper,M,1.05,1861-07,1,100
Railways,77,New York,Attendant,M,0.85,1861-07,1,100
Railways,77,New York,Blacksmith,M,1.55,1862-01,1,100
Railways,77,New York,Carpenter,M,1.45,1862-01,1,100
Railways,77,New York,Machinist,M,1.65,1862-01,1,100
Railways,77,New York,Laborer,M,0.95,1862-01,1,100
Railways,77,New York,Helper,M,1.05,1862-01,1,100
Railways,77,New York,Attendant,M,0.85,1862-01,1,100
Railways,77,New York,Blacksmith,M,1.55,1862-07,1,100
Railways,77,New York,Carpenter,M,1.45,1862-07,1,100
Railways,77,New York,Machinist,M,1.65,1862-07,1,100
Railways,77,New York,Laborer,M,0.95,1862-07,1,100
Railways,77,New York,Helper,M,1.05,1862-07,1,100
Railways,77,New York,Attendant,M,0.85,1862-07,1,100
Railways,77,New York,Blacksmith,M,1.55,1863-01,1,100
Railways,77,New York,Carpenter,M,1.45,1863-01,1,100
Railways,77,New York,Machinist,M,1.65,1863-01,1,100
Railways,77,New York,Laborer,M,0.95,1863-01,1,100
Railways,77,New York,Helper,M,1.05,1863-01,1,100
Railways,77,New York,Attendant,M,0.85,1863-01,1,100
Railways,77,New York,Blacksmith,M,1.55,1863-07,1,100
Railways,77,New York,Carpenter,M,1.45,1863-07,1,100
Railways,77,New York,Machinist,M,1.65,1863-07,1,100
Railways,77,New York,Laborer,M,0.95,1863-07,1,100
Railways,77,New York,Helper,M,1.05,1863-07,1,100
Railways,77,New York,Attendant,M,0.85,1863-07,1,100
Railways,77,New York,Blacksmith,M,1.55,1864-01,1,100
Railways,77,New York,Carpenter,M,1.45,1864-01,1,100
Railways,77,New York,Machinist,M,1.65,1864-01,1,100
Railways,77,New York,Laborer,M,0.95,1864-01,1,100
Railways,77,New York,Helper,M,1.05,1864-01,1,100
Railways,77,New York,Attendant,M,0.85,1864-01,1,100
Railways,77,New York,Blacksmith,M,1.55,1864-07,1,100
Railways,77,New York,Carpenter,M,1.45,1864-07,1,100
Railways,77,New York,Machinist,M,1.65,1864-07,1,100
Railways,77,New York,Laborer,M,0.95,1864-07,1,100
Railways,77,New York,Helper,M,1.05,1864-07,1,100
Railways,77,New York,Attendant,M,0.85,1864-07,1,100
Railways,77,New York,Blacksmith,M,1.55,1865-01,1,100
Railways,77,New York,Carpenter,M,1.45,1865-01,1,100
Railways,77,New York,Machinist,M,1.65,1865-01,1,100
Railways,77,New York,Laborer,M,0.95,1865-01,1,100
Railways,77,New York,Helper,M,1.05,1865-01,1,100
Railways,77,New York,Attendant,M,0.85,1865-01,1,100
Railways,77,New York,Blacksmith,M,1.55,1865-07,1,100
Railways,77,New York,Carpenter,M,1.45,1865-07,1,100
Railways,77,New York,Machinist,M,1.65,1865-07,1,100
Railways,77,New York,Laborer,M,0.95,1865-07,1,100
Railways,77,New York,Helper,M,1.05,1865-07,1,100
Railways,77,New York,Attendant,M,0.85,1865-07,1,100
Railways,77,New York,Blacksmith,M,1.55,1866-01,1,100
Railways,77,New York,Carpenter,M,1.45,1866-01,1,100
Railways,77,New York,Machinist,M,1.65,1866-01,1,100
Railways,77,New York,Laborer,M,0.95,1866-01,1,100
Railways,77,New York,Helper,M,1.05,1866-01,1,100
Railways,77,New York,Attendant,M,0.85,1866-01,1,100
Railways,77,New York,Blacksmith,M,1.55,1866-07,1,100
Railways,77,New York,Carpenter,M,1.45,1866-07,1,100
Railways,77,New York,Machinist,M,1.65,1866-07,1,100
Railways,77,New York,Laborer,M,0.95,1866-07,1,100
Railways,77,New York,Helper,M,1.05,1866-07,1,100
Railways,77,New York,Attendant,M,0.85,1866-07,1,100
Woolen Goods,86,Connecticut,Overseer,M,2.00,1860-01,1,100
Woolen Goods,86,Connecticut,Carder,M,1.00,1860-01,1,100
Woolen Goods,86,Connecticut,Weaver,M,1.20,1860-01,1,100
Woolen Goods,86,Connecticut,Dyer,M,1.40,1860-01,1,100
Woolen Goods,86,Connecticut,Finisher,M,1.10,1860-01,1,100
Woolen Goods,86,Connecticut,Laborer,M,0.80,1860-01,1,100
Woolen Goods,86,Connecticut,Overseer,M,2.00,1860-07,1,100
Woolen Goods,86,Connecticut,Carder,M,1.00,1860-07,1,100
Woolen Goods,86,Connecticut,Weaver,M,1.20,1860-07,1,100
Woolen Goods,86,Connecticut,Dyer,M,1.40,1860-07,1,100
Woolen Goods,86,Connecticut,Finisher,M,1.10,1860-07,1,100
Woolen Goods,86,Connecticut,Laborer,M,0.80,1860-07,1,100
Woolen Goods,86,Connecticut,Overseer,M,2.00,1861-01,1,100
Woolen Goods,86,Connecticut,Carder,M,1.00,1861-01,1,100
Woolen Goods,86,Connecticut,Weaver,M,1.20,1861-01,1,100
Woolen Goods,86,Connecticut,Dyer,M,1.40,1861-01,1,100
Woolen Goods,86,Connecticut,Finisher,M,1.10,1861-01,1,100
Woolen Goods,86,Connecticut,Laborer,M,0.80,1861-01,1,100
Woolen Goods,86,Connecticut,Overseer,M,2.00,1861-07,1,100
Woolen Goods,86,Connecticut,Carder,M,1.00,1861-07,1,100
Woolen Goods,86,Connecticut,Weaver,M,1.20,1861-07,1,100
Woolen Goods,86,Connecticut,Dyer,M,1.40,1861-07,1,100
Woolen Goods,86,Connecticut,Finisher,M,1.10,1861-07,1,100
Woolen Goods,86,Connecticut,Laborer,M,0.80,1861-07,1,100
Woolen Goods,86,Connecticut,Overseer,M,2.00,1862-01,1,100
Woolen Goods,86,Connecticut,Carder,M,1.00,1862-01,1,100
Woolen Goods,86,Connecticut,Weaver,M,1.20,1862-01,1,100
Woolen Goods,86,Connecticut,Dyer,M,1.40,1862-01,1,100
Woolen Goods,86,Connecticut,Finisher,M,1.10,1862-01,1,100
Woolen Goods,86,Connecticut,Laborer,M,0.80,1862-01,1,100
Woolen Goods,86,Connecticut,Overseer,M,2.00,1862-07,1,100
Woolen Goods,86,Connecticut,Carder,M,1.00,1862-07,1,100
Woolen Goods,86,Connecticut,Weaver,M,1.20,1862-07,1,100
Woolen Goods,86,Connecticut,Dyer,M,1.40,1862-07,1,100
Woolen Goods,86,Connecticut,Finisher,M,1.10,1862-07,1,100
Woolen Goods,86,Connecticut,Laborer,M,0.80,1862-07,1,100
Woolen Goods,86,Connecticut,Overseer,M,2.00,1863-01,1,100
Woolen Goods,86,Connecticut,Carder,M,1.00,1863-01,1,100
Woolen Goods,86,Connecticut,Weaver,M,1.20,1863-01,1,100
Woolen Goods,86,Connecticut,Dyer,M,1.40,1863-01,1,100
Woolen Goods,86,Connecticut,Finisher,M,1.10,1863-01,1,100
Woolen Goods,86,Connecticut,Laborer,M,0.80,1863-01,1,100
Woolen Goods,86,Connecticut,Overseer,M,2.00,1863-07,1,100
Woolen Goods,86,Connecticut,Carder,M,1.00,1863-07,1,100
Woolen Goods,86,Connecticut,Weaver,M,1.20,1863-07,1,100
Woolen Goods,86,Connecticut,Dyer,M,1.40,1863-07,1,100
Woolen Goods,86,Connecticut,Finisher,M,1.10,1863-07,1,100
Woolen Goods,86,Connecticut,Laborer,M,0.80,1863-07,1,100
Woolen Goods,86,Connecticut,Overseer,M,2.00,1864-01,1,100
Woolen Goods,86,Connecticut,Carder,M,1.00,1864-01,1,100
Woolen Goods,86,Connecticut,Weaver,M,1.20,1864-01,1,100
Woolen Goods,86,Connecticut,Dyer,M,1.40,1864-01,1,100
Woolen Goods,86,Connecticut,Finisher,M,1.10,1864-01,1,100
Woolen Goods,86,Connecticut,Laborer,M,0.80,1864-01,1,100
Woolen Goods,86,Connecticut,Overseer,M,2.00,1864-07,1,100
Woolen Goods,86,Connecticut,Carder,M,1.00,1864-07,1,100
Woolen Goods,86,Connecticut,Weaver,M,1.20,1864-07,1,100
Woolen Goods,86,Connecticut,Dyer,M,1.40,1864-07,1,100
Woolen Goods,86,Connecticut,Finisher,M,1.10,1864-07,1,100
Woolen Goods,86,Connecticut,Laborer,M,0.80,1864-07,1,100
Woolen Goods,86,Connecticut,Overseer,M,2.00,1865-01,1,100
Woolen Goods,86,Connecticut,Carder,M,1.00,1865-01,1,100
Woolen Goods,86,Connecticut,Weaver,M,1.20,1865-01,1,100
Woolen Goods,86,Connecticut,Dyer,M,1.40,1865-01,1,100
Woolen Goods,86,Connecticut,Finisher,M,1.10,1865-01,1,100
Woolen Goods,86,Connecticut,Laborer,M,0.80,1865-01,1,100
Woolen Goods,86,Connecticut,Overseer,M,2.00,1865-07,1,100
Woolen Goods,86,Connecticut,Carder,M,1.00,1865-07,1,100
Woolen Goods,86,Connecticut,Weaver,M,1.20,1865-07,1,100
Woolen Goods,86,Connecticut,Dyer,M,1.40,1865-07,1,100
Woolen Goods,86,Connecticut,Finisher,M,1.10,1865-07,1,100
Woolen Goods,86,Connecticut,Laborer,M,0.80,1865-07,1,100
Woolen Goods,86,Connecticut,Overseer,M,2.00,1866-01,1,100
Woolen Goods,86,Connecticut,Carder,M,1.00,1866-01,1,100
Woolen Goods,86,Connecticut,Weaver,M,1.20,1866-01,1,100
Woolen Goods,86,Connecticut,Dyer,M,1.40,1866-01,1,100
Woolen Goods,86,Connecticut,Finisher,M,1.10,1866-01,1,100
Woolen Goods,86,Connecticut,Laborer,M,0.80,1866-01,1,100
Woolen Goods,86,Connecticut,Overseer,M,2.00,1866-07,1,100
Woolen Goods,86,Connecticut,Carder,M,1.00,1866-07,1,100
Woolen Goods,86,Connecticut,Weaver,M,1.20,1866-07,1,100
Woolen Goods,86,Connecticut,Dyer,M,1.40,1866-07,1,100
Woolen Goods,86,Connecticut,Finisher,M,1.10,1866-07,1,100
Woolen Goods,86,Connecticut,Laborer,M,0.80,1866-07,1,100
Woolen Goods,89,Rhode Island,Overseer,M,2.05,1860-01,1,100
Woolen Goods,89,Rhode Island,Carder,M,1.05,1860-01,1,100
Woolen Goods,89,Rhode Island,Weaver,M,1.25,1860-01,1,100
Woolen Goods,89,Rhode Island,Dyer,M,1.45,1860-01,1,100
Woolen Goods,89,Rhode Island,Finisher,M,1.15,1860-01,1,100
Woolen Goods,89,Rhode Island,Laborer,M,0.85,1860-01,1,100
Woolen Goods,89,Rhode Island,Overseer,M,2.05,1860-07,1,100
Woolen Goods,89,Rhode Island,Carder,M,1.05,1860-07,1,100
Woolen Goods,89,Rhode Island,Weaver,M,1.25,1860-07,1,100
Woolen Goods,89,Rhode Island,Dyer,M,1.45,1860-07,1,100
Woolen Goods,89,Rhode Island,Finisher,M,1.15,1860-07,1,100
Woolen Goods,89,Rhode Island,Laborer,M,0.85,1860-07,1,100
Woolen Goods,89,Rhode Island,Overseer,M,2.05,1861-01,1,100
Woolen Goods,89,Rhode Island,Carder,M,1.05,1861-01,1,100
Woolen Goods,89,Rhode Island,Weaver,M,1.25,1861-01,1,100
Woolen Goods,89,Rhode Island,Dyer,M,1.45,1861-01,1,100
Woolen Goods,89,Rhode Island,Finisher,M,1.15,1861-01,1,100
Woolen Goods,89,Rhode Island,Laborer,M,0.85,1861-01,1,100
Woolen Goods,89,Rhode Island,Overseer,M,2.05,1861-07,1,100
Woolen Goods,89,Rhode Island,Carder,M,1.05,1861-07,1,100
Woolen Goods,89,Rhode Island,Weaver,M,1.25,1861-07,1,100
Woolen Goods,89,Rhode Island,Dyer,M,1.45,1861-07,1,100
Woolen Goods,89,Rhode Island,Finisher,M,1.15,1861-07,1,100
Woolen Goods,89,Rhode Island,Laborer,M,0.85,1861-07,1,100
Woolen Goods,89,Rhode Island,Overseer,M,2.05,1862-01,1,100
Woolen Goods,89,Rhode Island,Carder,M,1.05,1862-01,1,100
Woolen Goods,89,Rhode Island,Weaver,M,1.25,1862-01,1,100
Woolen Goods,89,Rhode Island,Dyer,M,1.45,1862-01,1,100
Woolen Goods,89,Rhode Island,Finisher,M,1.15,1862-01,1,100
Woolen Goods,89,Rhode Island,Laborer,M,0.85,1862-01,1,100
Woolen Goods,89,Rhode Island,Overseer,M,2.05,1862-07,1,100
Woolen Goods,89,Rhode Island,Carder,M,1.05,1862-07,1,100
Woolen Goods,89,Rhode Island,Weaver,M,1.25,1862-07,1,100
Woolen Goods,89,Rhode Island,Dyer,M,1.45,1862-07,1,100
Woolen Goods,89,Rhode Island,Finisher,M,1.15,1862-07,1,100
Woolen Goods,89,Rhode Island,Laborer,M,0.85,1862-07,1,100
Woolen Goods,89,Rhode Island,Overseer,M,2.05,1863-01,1,100
Woolen Goods,89,Rhode Island,Carder,M,1.05,1863-01,1,100
Woolen Goods,89,Rhode Island,Weaver,M,1.25,1863-01,1,100
Woolen Goods,89,Rhode Island,Dyer,M,1.45,1863-01,1,100
Woolen Goods,89,Rhode Island,Finisher,M,1.15,1863-01,1,100
Woolen Goods,89,Rhode Island,Laborer,M,0.85,1863-01,1,100
Woolen Goods,89,Rhode Island,Overseer,M,2.05,1863-07,1,100
Woolen Goods,89,Rhode Island,Carder,M,1.05,1863-07,1,100
Woolen Goods,89,Rhode Island,Weaver,M,1.25,1863-07,1,100
Woolen Goods,89,Rhode Island,Dyer,M,1.45,1863-07,1,100
Woolen Goods,89,Rhode Island,Finisher,M,1.15,1863-07,1,100
Woolen Goods,89,Rhode Island,Laborer,M,0.85,1863-07,1,100
Woolen Goods,89,Rhode Island,Overseer,M,2.05,1864-01,1,100
Woolen Goods,89,Rhode Island,Carder,M,1.05,1864-01,1,100
Woolen Goods,89,Rhode Island,Weaver,M,1.25,1864-01,1,100
Woolen Goods,89,Rhode Island,Dyer,M,1.45,1864-01,1,100
Woolen Goods,89,Rhode Island,Finisher,M,1.15,1864-01,1,100
Woolen Goods,89,Rhode Island,Laborer,M,0.85,1864-01,1,100
Woolen Goods,89,Rhode Island,Overseer,M,2.05,1864-07,1,100
Woolen Goods,89,Rhode Island,Carder,M,1.05,1864-07,1,100
Woolen Goods,89,Rhode Island,Weaver,M,1.25,1864-07,1,100
Woolen Goods,89,Rhode Island,Dyer,M,1.45,1864-07,1,100
Woolen Goods,89,Rhode Island,Finisher,M,1.15,1864-07,1,100
Woolen Goods,89,Rhode Island,Laborer,M,0.85,1864-07,1,100
Woolen Goods,89,Rhode Island,Overseer,M,2.05,1865-01,1,100
Woolen Goods,89,Rhode Island,Carder,M,1.05,1865-01,1,100
Woolen Goods,89,Rhode Island,Weaver,M,1.25,1865-01,1,100
Woolen Goods,89,Rhode Island,Dyer,M,1.45,1865-01,1,100
Woolen Goods,89,Rhode Island,Finisher,M,1.15,1865-01,1,100
Woolen Goods,89,Rhode Island,Laborer,M,0.85,1865-01,1,100
Woolen Goods,89,Rhode Island,Overseer,M,2.05,1865-07,1,100
Woolen Goods,89,Rhode Island,Carder,M,1.05,1865-07,1,100
Woolen Goods,89,Rhode Island,Weaver,M,1.25,1865-07,1,100
Woolen Goods,89,Rhode Island,Dyer,M,1.45,1865-07,1,100
Woolen Goods,89,Rhode Island,Finisher,M,1.15,1865-07,1,100
Woolen Goods,89,Rhode Island,Laborer,M,0.85,1865-07,1,100
Woolen Goods,89,Rhode Island,Overseer,M,2.05,1866-01,1,100
Woolen Goods,89,Rhode Island,Carder,M,1.05,1866-01,1,100
Woolen Goods,89,Rhode Island,Weaver,M,1.25,1866-01,1,100
Woolen Goods,89,Rhode Island,Dyer,M,1.45,1866-01,1,100
Woolen Goods,89,Rhode Island,Finisher,M,1.15,1866-01,1,100
Woolen Goods,89,Rhode Island,Laborer,M,0.85,1866-01,1,100
Woolen Goods,89,Rhode Island,Overseer,M,2.05,1866-07,1,100
Woolen Goods,89,Rhode Island,Carder,M,1.05,1866-07,1,100
Woolen Goods,89,Rhode Island,Weaver,M,1.25,1866-07,1,100
Woolen Goods,89,Rhode Island,Dyer,M,1.45,1866-07,1,100
Woolen Goods,89,Rhode Island,Finisher,M,1.15,1866-07,1,100
Woolen Goods,89,Rhode Island,Laborer,M,0.85,1866-07,1,100
Spice & Miscellaneous,90,Various,Foreman,M,1.30,1860-01,1,100
Spice & Miscellaneous,90,Various,Worker,M,0.95,1860-01,1,100
Spice & Miscellaneous,90,Various,Packer,M,0.75,1860-01,1,100
Spice & Miscellaneous,90,Various,Laborer,M,0.70,1860-01,1,100
Spice & Miscellaneous,90,Various,Cleaner,M,0.65,1860-01,1,100
Spice & Miscellaneous,90,Various,Helper,M,0.60,1860-01,1,100
Spice & Miscellaneous,90,Various,Foreman,M,1.30,1860-07,1,100
Spice & Miscellaneous,90,Various,Worker,M,0.95,1860-07,1,100
Spice & Miscellaneous,90,Various,Packer,M,0.75,1860-07,1,100
Spice & Miscellaneous,90,Various,Laborer,M,0.70,1860-07,1,100
Spice & Miscellaneous,90,Various,Cleaner,M,0.65,1860-07,1,100
Spice & Miscellaneous,90,Various,Helper,M,0.60,1860-07,1,100
Spice & Miscellaneous,90,Various,Foreman,M,1.30,1861-01,1,100
Spice & Miscellaneous,90,Various,Worker,M,0.95,1861-01,1,100
Spice & Miscellaneous,90,Various,Packer,M,0.75,1861-01,1,100
Spice & Miscellaneous,90,Various,Laborer,M,0.70,1861-01,1,100
Spice & Miscellaneous,90,Various,Cleaner,M,0.65,1861-01,1,100
Spice & Miscellaneous,90,Various,Helper,M,0.60,1861-01,1,100
Spice & Miscellaneous,90,Various,Foreman,M,1.30,1861-07,1,100
Spice & Miscellaneous,90,Various,Worker,M,0.95,1861-07,1,100
Spice & Miscellaneous,90,Various,Packer,M,0.75,1861-07,1,100
Spice & Miscellaneous,90,Various,Laborer,M,0.70,1861-07,1,100
Spice & Miscellaneous,90,Various,Cleaner,M,0.65,1861-07,1,100
Spice & Miscellaneous,90,Various,Helper,M,0.60,1861-07,1,100
Spice & Miscellaneous,90,Various,Foreman,M,1.30,1862-01,1,100
Spice & Miscellaneous,90,Various,Worker,M,0.95,1862-01,1,100
Spice & Miscellaneous,90,Various,Packer,M,0.75,1862-01,1,100
Spice & Miscellaneous,90,Various,Laborer,M,0.70,1862-01,1,100
Spice & Miscellaneous,90,Various,Cleaner,M,0.65,1862-01,1,100
Spice & Miscellaneous,90,Various,Helper,M,0.60,1862-01,1,100
Spice & Miscellaneous,90,Various,Foreman,M,1.30,1862-07,1,100
Spice & Miscellaneous,90,Various,Worker,M,0.95,1862-07,1,100
Spice & Miscellaneous,90,Various,Packer,M,0.75,1862-07,1,100
Spice & Miscellaneous,90,Various,Laborer,M,0.70,1862-07,1,100
Spice & Miscellaneous,90,Various,Cleaner,M,0.65,1862-07,1,100
Spice & Miscellaneous,90,Various,Helper,M,0.60,1862-07,1,100
Spice & Miscellaneous,90,Various,Foreman,M,1.30,1863-01,1,100
Spice & Miscellaneous,90,Various,Worker,M,0.95,1863-01,1,100
Spice & Miscellaneous,90,Various,Packer,M,0.75,1863-01,1,100
Spice & Miscellaneous,90,Various,Laborer,M,0.70,1863-01,1,100
Spice & Miscellaneous,90,Various,Cleaner,M,0.65,1863-01,1,100
Spice & Miscellaneous,90,Various,Helper,M,0.60,1863-01,1,100
Spice & Miscellaneous,90,Various,Foreman,M,1.30,1863-07,1,100
Spice & Miscellaneous,90,Various,Worker,M,0.95,1863-07,1,100
Spice & Miscellaneous,90,Various,Packer,M,0.75,1863-07,1,100
Spice & Miscellaneous,90,Various,Laborer,M,0.70,1863-07,1,100
Spice & Miscellaneous,90,Various,Cleaner,M,0.65,1863-07,1,100
Spice & Miscellaneous,90,Various,Helper,M,0.60,1863-07,1,100
Spice & Miscellaneous,90,Various,Foreman,M,1.30,1864-01,1,100
Spice & Miscellaneous,90,Various,Worker,M,0.95,1864-01,1,100
Spice & Miscellaneous,90,Various,Packer,M,0.75,1864-01,1,100
Spice & Miscellaneous,90,Various,Laborer,M,0.70,1864-01,1,100
Spice & Miscellaneous,90,Various,Cleaner,M,0.65,1864-01,1,100
Spice & Miscellaneous,90,Various,Helper,M,0.60,1864-01,1,100
Spice & Miscellaneous,90,Various,Foreman,M,1.30,1864-07,1,100
Spice & Miscellaneous,90,Various,Worker,M,0.95,1864-07,1,100
Spice & Miscellaneous,90,Various,Packer,M,0.75,1864-07,1,100
Spice & Miscellaneous,90,Various,Laborer,M,0.70,1864-07,1,100
Spice & Miscellaneous,90,Various,Cleaner,M,0.65,1864-07,1,100
Spice & Miscellaneous,90,Various,Helper,M,0.60,1864-07,1,100
Spice & Miscellaneous,90,Various,Foreman,M,1.30,1865-01,1,100
Spice & Miscellaneous,90,Various,Worker,M,0.95,1865-01,1,100
Spice & Miscellaneous,90,Various,Packer,M,0.75,1865-01,1,100
Spice & Miscellaneous,90,Various,Laborer,M,0.70,1865-01,1,100
Spice & Miscellaneous,90,Various,Cleaner,M,0.65,1865-01,1,100
Spice & Miscellaneous,90,Various,Helper,M,0.60,1865-01,1,100
Spice & Miscellaneous,90,Various,Foreman,M,1.30,1865-07,1,100
Spice & Miscellaneous,90,Various,Worker,M,0.95,1865-07,1,100
Spice & Miscellaneous,90,Various,Packer,M,0.75,1865-07,1,100
Spice & Miscellaneous,90,Various,Laborer,M,0.70,1865-07,1,100
Spice & Miscellaneous,90,Various,Cleaner,M,0.65,1865-07,1,100
Spice & Miscellaneous,90,Various,Helper,M,0.60,1865-07,1,100
Spice & Miscellaneous,90,Various,Foreman,M,1.30,1866-01,1,100
Spice & Miscellaneous,90,Various,Worker,M,0.95,1866-01,1,100
Spice & Miscellaneous,90,Various,Packer,M,0.75,1866-01,1,100
Spice & Miscellaneous,90,Various,Laborer,M,0.70,1866-01,1,100
Spice & Miscellaneous,90,Various,Cleaner,M,0.65,1866-01,1,100
Spice & Miscellaneous,90,Various,Helper,M,0.60,1866-01,1,100
Spice & Miscellaneous,90,Various,Foreman,M,1.30,1866-07,1,100
Spice & Miscellaneous,90,Various,Worker,M,0.95,1866-07,1,100
Spice & Miscellaneous,90,Various,Packer,M,0.75,1866-07,1,100
Spice & Miscellaneous,90,Various,Laborer,M,0.70,1866-07,1,100
Spice & Miscellaneous,90,Various,Cleaner,M,0.65,1866-07,1,100
Spice & Miscellaneous,90,Various,Helper,M,0.60,1866-07,1,100
Miscellaneous,99,Various,Occupation1,M,1.00,1860-01,1,100
Miscellaneous,99,Various,Occupation2,M,1.00,1860-01,1,100
Miscellaneous,99,Various,Occupation3,M,1.00,1860-01,1,100
Miscellaneous,99,Various,Occupation4,M,1.00,1860-01,1,100
Miscellaneous,99,Various,Occupation5,M,1.00,1860-01,1,100
Miscellaneous,99,Various,Occupation6,M,1.00,1860-01,1,100
Miscellaneous,99,Various,Occupation1,M,1.00,1860-07,1,100
Miscellaneous,99,Various,Occupation2,M,1.00,1860-07,1,100
Miscellaneous,99,Various,Occupation3,M,1.00,1860-07,1,100
Miscellaneous,99,Various,Occupation4,M,1.00,1860-07,1,100
Miscellaneous,99,Various,Occupation5,M,1.00,1860-07,1,100
Miscellaneous,99,Various,Occupation6,M,1.00,1860-07,1,100
Miscellaneous,99,Various,Occupation1,M,1.00,1861-01,1,100
Miscellaneous,99,Various,Occupation2,M,1.00,1861-01,1,100
Miscellaneous,99,Various,Occupation3,M,1.00,1861-01,1,100
Miscellaneous,99,Various,Occupation4,M,1.00,1861-01,1,100
Miscellaneous,99,Various,Occupation5,M,1.00,1861-01,1,100
Miscellaneous,99,Various,Occupation6,M,1.00,1861-01,1,100
Miscellaneous,99,Various,Occupation1,M,1.00,1861-07,1,100
Miscellaneous,99,Various,Occupation2,M,1.00,1861-07,1,100
Miscellaneous,99,Various,Occupation3,M,1.00,1861-07,1,100
Miscellaneous,99,Various,Occupation4,M,1.00,1861-07,1,100
Miscellaneous,99,Various,Occupation5,M,1.00,1861-07,1,100
Miscellaneous,99,Various,Occupation6,M,1.00,1861-07,1,100
Miscellaneous,99,Various,Occupation1,M,1.00,1862-01,1,100
Miscellaneous,99,Various,Occupation2,M,1.00,1862-01,1,100
Miscellaneous,99,Various,Occupation3,M,1.00,1862-01,1,100
Miscellaneous,99,Various,Occupation4,M,1.00,1862-01,1,100
Miscellaneous,99,Various,Occupation5,M,1.00,1862-01,1,100
Miscellaneous,99,Various,Occupation6,M,1.00,1862-01,1,100
Miscellaneous,99,Various,Occupation1,M,1.00,1862-07,1,100
Miscellaneous,99,Various,Occupation2,M,1.00,1862-07,1,100
Miscellaneous,99,Various,Occupation3,M,1.00,1862-07,1,100
Miscellaneous,99,Various,Occupation4,M,1.00,1862-07,1,100
Miscellaneous,99,Various,Occupation5,M,1.00,1862-07,1,100
Miscellaneous,99,Various,Occupation6,M,1.00,1862-07,1,100
Miscellaneous,99,Various,Occupation1,M,1.00,1863-01,1,100
Miscellaneous,99,Various,Occupation2,M,1.00,1863-01,1,100
Miscellaneous,99,Various,Occupation3,M,1.00,1863-01,1,100
Miscellaneous,99,Various,Occupation4,M,1.00,1863-01,1,100
Miscellaneous,99,Various,Occupation5,M,1.00,1863-01,1,100
